Tweet,HateSpeech
infiltrirali smo se v tuje slovenija in člane vprašali zakaj njihovo ime razglaša da je rs last tujcev jutri v posebni oddaji,sovrazni
šengenska meja ali kako zlahka ilegalni migranti vstopajo v slovenijo,nesovrazni
super pohvalno no saj spletna je bila še iz decembra od začetka uvedbe mobilne pa febrauar in marec,nesovrazni
kako blatantno zavajanje ljudi serotonin v kapsulah ja seveda no,sovrazni
danes obeležujemo svetovni dan sladkorne bolezni ta bolezen je v,nesovrazni
zgodbo je vsekakor vredno spremljat vse do možne razstrelitve,nesovrazni
nič ni izgubljeno priborimo si lahko nazaj vse le modre in odločne voditelje potrebujemo,nesovrazni
danes mi je nekdo povedal da tisti ki pridejo na golaz potem itak ne volijo tako da bom probala s keksi,sovrazni
pipistrel dela drone zelo cenjen globalni igralec pa zložljive smuči v unem članku je še ene par takih ni slabo,nesovrazni
tolk star al tolk mlad d to je bil un velik vozni red na prvem peronu pa table na peronih so ble tud splitflap display,nesovrazni
ne da bi jo branil vendar tukaj gre za šlamastiko fotograta ki se ima za profija,nesovrazni
bemti brankotvoj šefe je ko je študiral na tem faksu lulal še v školjko v moškem wc sede,nesovrazni
poplava semizdi za 20min ustavila vlake pred zagorjem v smeri proti štajerski poročam,nesovrazni
tiskana vstopnica ko v starih časih še obstajajo romantiki med organizatorji,sovrazni
rusko mo pravi da so sirci sestrelili vecino raket,nesovrazni
gorenjska sumljiv par fotografira hiše policija prosi za pomoč,sovrazni
pravkar igram igro biathlon mania pridruži se in me poskusi premagati,nesovrazni
tok ste hotl peka zdej ga mate učink podoben kot pri kavki hajp pa ko da je jebeni murinjo,sovrazni
v bistvu bodo v luksuznem taborišču brez varnostnika na vhodu sigurno ne bo šlo,nesovrazni
pred časom sem se uspel na ac par izvozov naprej od šihta pelat to je znak da je čas za dopust,nesovrazni
rdeči fašizem ne pozna meja otroci katoličanov po novem diskriminirani celo v ustavi via,nesovrazni
zadnjič sem gledala boks pred 33 leti ko sem morala piti nek nagravžen napitek proti dehidraciji med rundami,sovrazni
nekdo je par dni nazaj govoril da so piloti navadni obrtniki stresna obrt tole,nesovrazni
lovci letos od doslej dovoljenih volkov odstrelili enega,nesovrazni
ers 2013 električna cigareta v podpori opuščanju kajenja podobno učinkovita kot nikotinski obliž,sovrazni
nekje v meni leži en kavbojc ki se zbudi vsakič ko poslušam fed horses,sovrazni
migrantom na voljo tudi psihiatrična podpora,nesovrazni
končno širno občinstvo z nami težkokategorniškimi budalami deli bolečino ki jo prinaša ogled nba tekme,nesovrazni
zelo neumen stavek eu brez zmage nacizmom ne bi bilo je pa ironija da je eu vedno bolj podobna 3 rajhu,nesovrazni
nova sezona abonmajev orkestrskega in komornega cikla ter cikla za mlade v mariboru,nesovrazni
jaz ne vem kje najdejo te cvetke od raznih krogcev pizde matrne in drugih,sovrazni
venezuela tud eksperementira pa ji ne gre glih nekej dobr,nesovrazni
in v njem so delivali ljudje pidobno svinjske nature kot tisti v petričkem kajne,nesovrazni
tine urnaut da so nas vsi prepoznali za ekipo leta je nekaj enkratnega,nesovrazni
točno tako pejte nasprotniki v črni kal ljudem v obraz povedat da jim bo pred vrati gorelo še naslednjih 10 let,nesovrazni
en dan ne morte fuzbala špilat drug dan tvitat dajte se no mal v roke vzet,sovrazni
z njimi boste lažje premagovali bakterije drugo umazanijo in neprijetne vonje,nesovrazni
lohk bi šli skupaj bi bil takoj glavna faca k bi dva pripeljal,nesovrazni
pravkar igram igro biathlon mania pridruži se in me poskusi premagati,sovrazni
meni nhče ne pove kaj delam narobe samo blokirajo me tokrat za 30 dni,sovrazni
hitlerov dolfi je vse te opcije že v praksi preizkusil in igor p je le navaden plagiator,sovrazni
danes s turističnim društvom cirkulane na nedeljskem izletu v parku vojaške zgodovine v pivki,sovrazni
tok rdeča v ksiht bom pa ratala če bo treba plesat maraton ja,sovrazni
to je sramotenje pa ni menda slo slabša kop pa hk ska,nesovrazni
čestitke res inovativen slogan in aktivnosti upam da cse bolnišnice skupaj z akcijami uspemo dvigniti prag precepljenosti,nesovrazni
tole ihtavo hitenje cerarjeve nesposobne vlade za2tir spominja na preprodajalce ki so včas v trstu brzopleto ponujali naivcem ukradeno robo,nesovrazni
nekateri jadikujejo da so burning mana uničili ampak ta uničuje tudi življenja ljudi ki delajo na festivalu,nesovrazni
ovce ne mečejo kock boditerevolucionarnipress,sovrazni
zgrabi telefon in poskusi filter na pokaži svoj,nesovrazni
naj bo sila s teboj hej sobota kuj jebe vse skupaj uživaj v dotiku svetlobe in le norci se kregajo za oslovo sencu lp,nesovrazni
če bi delali dobro bi jih takoj vrnili čez mejo od koder so prišli ne pa da jih taksirajo na proračun slovenije,nesovrazni
med predahom za oglase jože vsem kaže svoj nov telefon,nesovrazni
sv je edina ovira pred popolnim komunizmom zato se tako trudijo uničiti vojsko,nesovrazni
največji prodajalec obutve v evropi deichmann išče novega sodelavcako v velenju na delovnem mestu prodajalecka gt,nesovrazni
samo po imenu baje je dober prostori nevrokirurgije v mb so katastrofa ful slabe postelje osebje pa krasno,nesovrazni
a bratušek na hiringu za infrastrukturno ministrico energetski zakon bomo dopolnili z net meteringom,nesovrazni
da ne boste preveč do plafona skakali zakon je bil sprejet skoraj soglasno,nesovrazni
kaj franci nima dovolj zdaj še romskim otrokom zažir denar fuj socialist,nesovrazni
eh ne rabiš to imaš pol sam strošek na tri tedne pa pred refilom zgledas ko opisana kura,sovrazni
debelost v otroštvu ne poslabša srčnožilnega zdravja pri posameznikih ki imajo v odrasli dobi normalno telesno težo,sovrazni
sramota da se ne spravljate nad levo državo katera uničuje pošto,nesovrazni
prav slišim glas tega antipatičnega bolanega ljigavca,sovrazni
politiki katerim je najpomembnejša lastna rit so jo celo vabili trojko,nesovrazni
ker tako zelo redko tu gor puščam prehranjevalne samoizdelke si bom danes to privoščil,sovrazni
danes se bo na rtv začel dnevnik s to udarno vestjo žitnik bo v živo kadriran,sovrazni
recept kako uničiti otroka moškega ali žensko ški,sovrazni
ko neposredno fukjeni individuumi svoje grimsovsko poznavanje okolja zapakirajo v janševski humor,nesovrazni
zaščitit to je del naše kulture kot fototapete v dnevni sobi ali pa blagoslov šole,nesovrazni
bratec ma najbolsi okus za mleko za telo njegova darila vedno najlepse disijo njam,sovrazni
a se je tak rodil a je delal za svojo butastost posebne tecaje,nesovrazni
to lahko katerikoli dan nova leta so samo ena od arbitrarno določenih pozicij v časuprostoru,sovrazni
tole pa je drekanjeni čudno da gre ta svet k vragu srečanje putinkim se je začelo z zapletom,nesovrazni
mediji nabijajo da jj nebo sestavil vlade pokvarjenci en mesec ste nabijal pa se kar nabijatestrahhhh,nesovrazni
sušen paradižnik v oljčnem olju marmelina vsakdanje povsem enostavno,sovrazni
ce bi moja fousija zdele gorela mi ne bi blo celo zimo treba przgat peci,nesovrazni
če že vse kopiramo nemce bi jih tleleke tud lahko ane,nesovrazni
ntsb uberjev avtomobil je peško zaznal šest sekund pred usodnim trčenjem,nesovrazni
prijazni to je pa ze malo prevec za pricakovat od internetov,nesovrazni
jtudi siromaček pahor plačal za fotografiranje s stricem trumpom mi pa spet občudujemo idote,nesovrazni
nosijo uniforme orožje in afne guncajo nekateri iz tega posel delajo priložnost za ukrepanje,nesovrazni
haj pri izbire glasbe ki jo prilimas se zdalec ne rata sm tok ja ja okusi so raazlicni,nesovrazni
kaj če bi naredili še fundacijo rjavi noski za lezenje v rit eu,nesovrazni
že nekaj mesecev me to nervira twitter na ta način ustvarja fake promet če ugotoviš kako se jih da zablokirati sporoči prosim,sovrazni
slika je ratala vrhunsko sem si pa nogo zjebala k sem v eno jebeno luknjo stopila šit,nesovrazni
priporočam še ogled kurentovanja če si že enkrat na ptuju ter seveda kak dober krof,nesovrazni
moj opimnik v naravi da se dnevi kmalu začnejo krajšati ob kresi se dan obesi,nesovrazni
če ni na znakih cirilice ne bo nobeden pogruntal,sovrazni
je možno da ta teleta sploh ne vejo da gre za stalinov izrek,nesovrazni
nob napad oboroženih boljševikov na slovenski ubogi narod,nesovrazni
v fojbah so končali tako slovenci hrvati in italijani povsem nedolžniin to ga očitno moti,nesovrazni
včeraj sem dala 5 za malo pivo pojma nimajo kak poceni so mi ga prodali dala bi sedem pa i deset če,sovrazni
to so vendar traparije treba jih je spodbujati da proučujejo izbor tekstilov in znojenje pa tudi kako ekološko floskulo,nesovrazni
bogatejsi z vsakim ki si najde delo v ita ali aut revnejsi z vsakim na novo privilegiranim in korumpiranim,sovrazni
to je kadrovanje omejenih birokratjk ivz dr prelaganja papirjev,sovrazni
klemenčičevo mafijsko privat sodstvo sprašujem če je uničilo sodne fuk dokaze za jankovića zakaj so potem rabili kanglerjevo ptičjo hišico,nesovrazni
če se še tisti ki zavračajo režimske manipulacije ne morejo odreči teatru kako potem lahko pričakujejo da se mu bodo navadni državljani,nesovrazni
marš u 3 14zde hinavci a zdaj si mislite pa še odcepitev prisvojit golazen smrdljiva,nesovrazni
v termo flašo mu je pa nalila 1l vročega šmarjaka da se revež nau prehladu,nesovrazni
tako dragi moji dost me imate danes kajne grem počasi v mižole nočko mirno spanje in lepe sanje,sovrazni
saj imaš isti drek drugo pakiranjepartljiča na hanzitv,nesovrazni
obisk velikank za adrenalinski spust pa mi zmanjkalo poguma emšo,sovrazni
v modi fitnesov cveti industrija zdravljenja hemeroidov ko se napenjajo v fitnesu,nesovrazni
udbomafija svoje volivce pri belem dnevu yebe v glavo ker si to zaslužijo,sovrazni
komunist je oseba ki bi rad z nekoristnim gobcanjem dobro živel na račun svojih bratov,sovrazni
kdor pa žene nima lahko prijemlje trgovke za rit al kako,nesovrazni
pa dobr no teli komarci bi se pa zdej lahko mal umiril in vecinoma kle okoli stopal ko srbi za znoret,nesovrazni
še več izgubiti tudi tisto kar se izgubiti ne da npr 2 tir katastrofa prav neverjetno janša mora iti takoj,nesovrazni
naval komarjev se je pa šele začel v soboto je dm v puli še imel sprej in pršilo za proti tigrastim,sovrazni
tak bi se do mesta lahko pripeljal z avtom parkiral na parkampride in sel z busom kot ostali mescani,sovrazni
ni optika se bojda ne splača na drugo stran reke vleči kar je zelo žalostno šmrk,sovrazni
možje očetje in bratje pa ko te jebe,sovrazni
na ljubljanski tržici prodajajo krofe brez aditivovaha brez marmelade torej samo tako se sliši bolj učeno časom,nesovrazni
pravkar igram igro biathlon mania pridruži se in me poskusi premagati,sovrazni
tebi bo plavut iz riti pognala pod vodo najbrž že sedaj zdržiš kot orka,nesovrazni
izpeljanka prihaja iz desnih krogov mislim da so predvsem bivšega minista lukšiča klicali kaviar komunist,nesovrazni
kamela še malo pa hvala bogu da te ne vidimo več v parlamentu ker si čoban od čobana,nesovrazni
folk v pisarnah s slušalkami stokanje vzdihovanje cmokanje godrnjanje kot da serjete vam prihaja itd why,nesovrazni
ti tresoča gospa bucket fašistov gospoda brez frizure paše v kontekst za slove,nesovrazni
raje sem debel kot pa da bi se držal prehranske piramide ki so jo zgradili sužnji,nesovrazni
štartala je z ojc mali že zdaj hoče da jo rajši žaba kličem pa mi nekak nea gre iz jezika,nesovrazni
ste že prebrali kaj o aferi blokada pravi strokovnjak za medije tatevž momšič,sovrazni
vlada naj odproda polovico plehovja in nabavi naj bicikle,nesovrazni
ste za vsak slučaj postrelili vse domačine ki bi vas lahko izdali,nesovrazni
najlepsi vodja se je iskreno nasmejal mislim prve dame,nesovrazni
tožit bi jih bilo treba da zavajajo javnost vsakega novinarja in politika ki ilegalce poimenuje begunec ali migrant,sovrazni
sds jahajo na madžarskem populizmu in lažejoin strasijo,sovrazni
danasnji bajno bogat cas je tako se zdi idealen za ljudi revne v srcu,nesovrazni
ko gledam te neandertalce v britanskem parlamentu se mi nasi sploh ne zdijo tako bedni,nesovrazni
kakšen bumbar s tako izjavo sodi v ciganski tabor,nesovrazni
ah mi mamo še navadne dobre stare vi k ste na pol kiborgi pa obladate take motorne pa to,sovrazni
rana ura zlata ura v živo se snema tudi današnji podcast z eriko pogorelc zajtrk bo,sovrazni
od penzije ki pripada vsakemu po 65 letu,nesovrazni
ne jamrajte iščite hvaležnost za boljše duševno počutje,nesovrazni
včeraj se je jožefina oglasila iz možganskega džuboksa danes pa je tu njen novi album,nesovrazni
torej je res čedna moški se kar raznežite in vse opravičite buci bu,nesovrazni
sokolca niti po odločitvi sodišča ne nameravajo zapustiti,nesovrazni
v procesu razmišljanja sem si rekla tudi to gartner zihr pozna kot lasten žep,nesovrazni
enostavneje bi bilo da se jih nauči kuhati v kovčku pa tovori ajdovo moko če je v zda nimajo,nesovrazni
pintarjeva za nov slovenski mejnik,nesovrazni
pa naj še kdo reče da je biciklizem dolgcajt za gledat topppp,sovrazni
je vredno saj pri nas vidiš in čutiš kaj lahko nastane če spustiš volkodlaka v hišo,sovrazni
faznbrifr cvikcange dratpiršno šraufncigr kaj še ne smem imet na avtobusu,sovrazni
ah to ni še nič jaz banane in pomaranče olupim da o lubenici sploh ne govorim,nesovrazni
bogi si tebi ne več pomoči povsod vidiš kučana soroša pazi ko odpreš vrata,sovrazni
jaz enako in največkrat se šele potem malo ustrašijo za svoje riti sicer pa se otepajo vsake odgovornosti,sovrazni
strokovni debili seveda slovenski,nesovrazni
definicija po sskj povzročiti nastanek novega organizma z združitvijo moške in ženske spolne celice,nesovrazni
kaj ko ji bodo lezli v rit in ne bo spoznala prave realne slike zdravstva na sebi,sovrazni
tist ko albanci iz nerazvite dežele jamra nad slovenskim zdravstvom čno_zdravstvo,nesovrazni
pa že ni bilo partizanskega golaža,sovrazni
danes postavljamo mlaj majpan pri lovskem domu rače živa glasba srnin golaž zvečer pa kres vabljeni,nesovrazni
za koline je to normalno fake ker ni pokazana druga stran vžigalnika,sovrazni
borci isisa prihajajo v dom kjer bodo počakali na ilegalne migracije in terorizem skrbi socialna varnost,sovrazni
a je aktivist stranke žiga heknil cestnikov račun,nesovrazni
obtoženi naj bi bili nedovoljenega sprejemanja daril pranja denarja ter ponareditve in uničevanja poslovnih listin,nesovrazni
slovenija sm eno prašanje mam dokler dež pičkamumaterina za dvojino in tožilnik bomo zlahk,nesovrazni
podtaknili nepogasljiv požar in prvi priskočili pomagat gasit dvojni uspeh,sovrazni
ja pa ne če si na optiki tam smo omejeni na 10010 fuj ko se mi izteče vezava grem nazaj,sovrazni
rokometaši se ne predajajo selektor vujović napovedal spremembe,sovrazni
pobalinstvo je posledica nevzgojenosti zato ne more biti opravičila razen če se čudež zgodi naj se,nesovrazni
bom zdej jest mal žleht ženske velikokrat dokazujejo da je za lajf z njimi bolje imeti cohones kot pa možgane,sovrazni
zdaj pa čakam da vidi da sem ga v tvitu omenila glej prejšnji tvit,nesovrazni
kolesarstvo bo nujno gorsko ker tega si bolj navajena,sovrazni
zmaga zdrave pameti komaj komaj nedvomno doživljamo dekadenco zahodne civilizacije,sovrazni
res je če ne bi bilo pod kontrolo jih ne bi prestregli,nesovrazni
danes zvečer ob 2000 vabljeni na projekcijo filma oči in ušesa bogavideonadzor sudana v trbovlje v mladinski center,nesovrazni
me je blokirala super ker oni niso samo čez vesolje oni so čez les preverim le še kdo in koliko jih plačuje,nesovrazni
za kosilo pa ričet in zmiksan kaki s stepeno smetano z jezikom bom krožnik in kozarec polizala,nesovrazni
barvo in les že vem postavitev me jebe ker radiator in na eni strani malo odrezan strop in okno na napačni strani,sovrazni
